User_ID,Age,Gender,Military,Entertainment,Sports,Science,Culture,Finance,Cartoon,Games,Auto,Education
1,22,Male,2,2,4,2,1,1,1,2,2,2
2,22,Female,1,4,2,3,3,1,1,1,1,2
3,25,Male,1,3,2,2,1,1,2,3,2,2
4,22,Female,1,2,3,3,3,1,3,3,2,1
5,23,Male,1,2,3,2,1,1,1,3,1,2
6,23,Male,1,1,2,2,2,3,1,2,1,2
7,23,Male﻿,4,3,2,4,3,4,2,1,3,2
8,23,Female,1,4,2,3,3,2,1,1,1,3
9,23,Female,1,3,1,3,2,3,3,1,1,3
10,24,Female,1,4,1,2,3,4,1,1,4,1
11,24,Female,1,3,2,3,2,1,3,1,1,3
12,22,Female,1,4,4,2,2,2,1,3,3,2
13,23,Female,1,3,3,2,4,3,3,2,1,3
14,22,Female,4,4,1,4,4,1,1,1,1,3
15,25,Male,2,1,3,1,3,1,1,2,1,3
16,23,Female,1,4,3,3,4,2,2,1,1,3
17,21,Female,2,3,2,3,2,1,3,2,1,2
18,23,Female,1,3,1,2,3,2,4,2,1,2
19,23,Female,2,3,1,2,3,2,1,1,1,2
20,23,Female,1,4,3,2,3,1,3,4,1,2
21,23,Male,2,1,2,3,2,2,1,2,1,2
22,22,Male,1,2,3,3,1,1,3,2,2,2
23,23,Male,1,1,1,4,2,1,4,2,3,2
24,25,Female,2,4,1,2,1,2,1,1,1,3
25,22,Female,1,4,1,2,1,1,2,2,1,3
26,22,Female,1,3,4,2,2,2,1,2,2,2
27,23,Female,1,4,2,1,1,3,2,4,1,2
28,22,Female,1,3,3,2,2,1,1,3,1,2
29,22,Male,2,2,3,1,4,1,2,2,3,4
30,23,Female,1,4,2,1,2,1,1,1,1,2
31,22,Male,2,2,3,4,3,1,2,4,1,2
32,24,Female,2,4,3,3,3,1,1,2,1,4
33,24,Female,1,4,1,1,2,1,1,2,1,1
34,22,Female,2,4,3,3,4,3,1,1,1,3
35,22,Male,2,2,5,2,1,2,1,3,4,3
36,22,Female,1,2,1,1,1,1,3,2,1,2
37,24,Male,2,1,2,4,3,2,2,2,1,4
38,22,Female,1,2,2,4,2,3,1,1,1,2
39,25,Female,1,2,3,3,2,4,2,1,1,2
40,22,Female,2,3,3,1,3,1,1,2,1,3
41,23,Female,1,3,2,1,2,1,2,3,1,3
42,24,Male,3,2,1,5,3,3,1,1,1,1
43,24,Male,5,1,4,4,2,3,1,1,3,2
44,23,Female,1,3,2,2,2,1,2,1,1,2
45,25,Female,1,3,2,2,2,1,1,1,1,2
46,23,Female,1,2,1,3,3,1,4,1,1,2
47,24,Male,3,1,4,4,3,1,5,5,1,3
48,24,Male,2,1,2,3,2,1,3,3,2,3
49,25,Female,1,4,3,3,4,1,1,2,1,4
50,25,Male,1,3,4,3,3,2,2,2,2,3
